user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
249,ES2006c,98.31,C,Yeah.,POSITIVE,4,Being respectful,"The other's turn now to accept and change the way of speaking, since the request has been granted.",2021-02-06 05:03:41.359024+00:00
249,ES2006c,234.912,D,<sound: laugh>,NEGATIVE,7,Being sarcastic,And here we have sarcasm and indignation back to the conversation.,2021-02-06 05:05:40.845885+00:00
249,ES2006c,235.93,B,A wind-up remote.,NEGATIVE,7,Being sarcastic,The other here joins the same game of sarcasm and makes his joke.,2021-02-06 05:06:24.112466+00:00
251,ES2006c,10.44,C,I don't know if you got a chance to just have a look at it.,POSITIVE,6,Being positive,"In fact, the group process often seems to be arranged to maximize the amount of ... the leader may even select individuals (known as mindguards) whose job",2021-02-08 12:47:03.324361+00:00
253,ES2006c,2.37,C,Excellent.,NEGATIVE,1,Being passive-aggressive,psychological safety is being able to show and employ one's self without fear of nagative.,2021-02-08 12:48:15.740180+00:00
255,ES2006c,3.5,C,"So um I sent you the agenda, it was on the in the project documents.",POSITIVE,10,Being respectful,It is good  although the participants reach all lines,2021-02-08 12:49:27.654258+00:00
251,ES2006c,142.5,A,<sound: other>,POSITIVE,1,Being positive,"“Managers enjoy giving balanced feedback, so give them the opportunity to do so. You can ask '",2021-02-08 12:49:51.621586+00:00
251,ES2006c,144.87,A,"Okay, so if you flip the circuit board, this is what it looks like.",POSITIVE,1,Being agreeable,"Psychological safety is a belief that one will not be punished or humiliated for ... What Amy Edmonson and Google both found in their separate studies, is that teams ... If certain individuals rarely speak during meetings, actively ask them for their opinion .",2021-02-08 12:50:23.709942+00:00
251,ES2006c,148.89,A,"So you see for example a particular button attaches to a particular place on the P_C_B_ and uh on pressing this button I a circuit completes, the information goes to the chip, which is somewhere here and the chip that tra then translates the code into an infra infrared radiation, which goes goes out through there.",POSITIVE,4,Being respectful,"Psychological safety is vital in a healthy workplace. ... Instead of saying that something would dovetail with something else, I said “Oh that will pigeon-toe well.",2021-02-08 12:50:54.485840+00:00
251,ES2006c,148.89,A,"So you see for example a particular button attaches to a particular place on the P_C_B_ and uh on pressing this button I a circuit completes, the information goes to the chip, which is somewhere here and the chip that tra then translates the code into an infra infrared radiation, which goes goes out through there.",POSITIVE,4,Being positive,"Learn about psychological safety at work and how you can improve employee wellbeing. ... team meeting is to bounce ideas off each other, strengthen action plans, ... and some people dismiss it as something fluffy and unbefitting in our .",2021-02-08 12:51:28.003659+00:00
255,ES2006c,171.57,A,"So uh the important point that I read over the website was uh that the configurations of these printed circuit circuit boards uh are quite cheap to make, you can ge get them printed as you want to, so w we can have a configuration um irrespective of the cost, the way we want to have.",POSITIVE,5,Being positive,hmm.include the team of decision making and champion our team.,2021-02-08 12:51:38.944367+00:00
251,ES2006c,171.57,A,"So uh the important point that I read over the website was uh that the configurations of these printed circuit circuit boards uh are quite cheap to make, you can ge get them printed as you want to, so w we can have a configuration um irrespective of the cost, the way we want to have.",POSITIVE,5,Being respectful,Improving psychological safety involves the whole office. ... result of toxic workplace culture and a need to strengthen psychological safety at work.,2021-02-08 12:52:03.181198+00:00
251,ES2006c,171.57,A,"So uh the important point that I read over the website was uh that the configurations of these printed circuit circuit boards uh are quite cheap to make, you can ge get them printed as you want to, so w we can have a configuration um irrespective of the cost, the way we want to have.",POSITIVE,5,Being positive,Correlation between Psychological Safety and HSE Performance . ... Two specific lines of work that have cited similar concepts and are included in their ... Personal injury rates can be low and so may be a poor measure of safety,2021-02-08 12:52:36.869800+00:00
251,ES2006c,171.57,A,<sound: other>,POSITIVE,1,Being positive,"Driving employee engagement could be one of the most important changes you make for your organisation that impacts your bottom line. ... observes, “If you ask and don't act you create more damage than if you don't ask at all.”",2021-02-08 12:52:58.144598+00:00
251,ES2006c,183.2,C,Mm-hmm.,POSITIVE,1,Being positive,Correlation between Psychological Safety and HSE Performance . ... Two specific lines of work that have cited similar concepts and are included in their ... Personal injury rates can be low and so may be a poor measure of safety .,2021-02-08 12:53:21.424574+00:00
251,ES2006c,192.2,A,"So that's the important point here, so these are the different options that we have.",POSITIVE,4,Being respectful,Improving psychological safety involves the whole office. ... result of toxic workplace culture and a need to strengthen psychological safety at work.,2021-02-08 12:53:54.084711+00:00
251,ES2006c,198.6,A,Okay.,POSITIVE,1,Being positive,Psychological safety is a belief that one will not be punished or humiliated for ... Have you ever been in a meeting where no one voiced their opinions,2021-02-08 12:54:22.645570+00:00
255,ES2006c,329.01,D,"Um you mean this would be like the the overall shape of the remote control, yeah, mm-hmm.",POSITIVE,5,Being respectful,lets you survey and control your multimedia empire from the sofa armed with just one for all remote controls.,2021-02-08 12:54:50.256828+00:00
251,ES2006c,192.2,A,"So that's the important point here, so these are the different options that we have.",POSITIVE,4,Being positive,"The results suggest that psychological safety is significantly associated with ... In this quantitative research, we enhance understanding of psychological safety on",2021-02-08 12:55:05.709033+00:00
255,ES2006c,352.89,B,"Yeah, you'll understand why when we get to my presenta",POSITIVE,3,Being positive,"It’s quick, easy and works with a huge variety of devices on hundreds of brands, including Samsung, Sony, Phillips, Panasonic – use remote codes to synch everything to our universal control",2021-02-08 12:58:31.858253+00:00
255,ES2006c,93.03,A,"Okay, so uh I'll start again with a brief introduction to connect that anyway brief introduction to the insides of a remote control and uh then we can probably uh discuss the various components.",NEGATIVE,1,Causing frusturation,"it is good  A vitamin and dietary supplement brand that provides a complete range of nutrition and well-being products, including essential vitamins and minerals, antioxidants, herbal supplements, sports nutrition and meal replacements.",2021-02-08 12:59:54.881488+00:00
260,ES2006c,57.69,A,"so I haven't made a PowerPoint presentation, yeah, I I thought I'll use the whiteboard instead.",NEGATIVE,6,Causing frusturation,Did not prepare the required presentation which may cause difficulty in understanding the task,2021-02-08 13:29:15.009153+00:00
260,ES2006c,2.37,C,Excellent.,POSITIVE,29,Being positive,strongly positive and appreciative approch during a meeting will comfort others,2021-02-08 13:42:05.797429+00:00
260,ES2006c,76.6,A,I thought I'll use the whiteboard because we have so many different options and what we can do is that we can start um uh rubbing off the options that we do not require and putting in the options that uh are m or highlighting or underlining them or something like that.,POSITIVE,5,Being positive,explaining the effectiveness and use of something during the meeting will bring positive environment,2021-02-08 13:44:23.206068+00:00
260,ES2006c,54.7,C,Let me we've got forty minutes.,POSITIVE,3,Being positive,talking about the time duration for better clarirty in a meeting,2021-02-08 13:47:13.131614+00:00
260,ES2006c,171.57,A,"So uh the important point that I read over the website was uh that the configurations of these printed circuit circuit boards uh are quite cheap to make, you can ge get them printed as you want to, so w we can have a configuration um irrespective of the cost, the way we want to have.",POSITIVE,5,Being positive,talking about the positives and cost efficiency is important in a meeting,2021-02-08 13:49:59.201220+00:00
267,ES2006c,2.37,C,Excellent.,POSITIVE,29,Being respectful,This word was very positive. It is not offensive word,2021-02-08 13:54:33.595643+00:00
267,ES2006c,3.5,C,"So um I sent you the agenda, it was on the in the project documents.",POSITIVE,10,Being agreeable,This sentence represents the order from one person. Definitely this is not offensive,2021-02-08 13:58:29.163284+00:00
267,ES2006c,98.31,C,Yeah.,POSITIVE,4,Being respectful,This sentence is just a reply to the other person,2021-02-08 14:00:00.158643+00:00
267,ES2006c,54.7,C,Let me we've got forty minutes.,POSITIVE,3,Being positive,"This word might give positive thoughts to others, It was not offensive or harm",2021-02-08 14:04:40.477060+00:00
267,ES2006c,119.68,A,"If you open it, you have a circuit board here, right, and this is the chip that I was talking about last time.",POSITIVE,4,Being respectful,"This sentence is just a instruction to other person, definitely it is not a harm sentence",2021-02-08 14:06:07.044179+00:00
270,ES2006c,13.85,C,"Anyway, it's the meeting's gonna follow more or less the same structure as last time, so we'll go round each of you in turn and you can give your presentations on what you've been up to.",POSITIVE,12,Being positive,It encouraged people to speak out on what they have been doing in turn.,2021-02-08 14:17:25.541900+00:00
270,ES2006c,93.03,A,"Okay, so uh I'll start again with a brief introduction to connect that anyway brief introduction to the insides of a remote control and uh then we can probably uh discuss the various components.",POSITIVE,5,Being positive,It encourages people to about various components with each other.,2021-02-08 14:19:11.646426+00:00
270,ES2006c,192.2,A,"So that's the important point here, so these are the different options that we have.",POSITIVE,4,Being respectful,It's letting people know it is ok to express different options in the meeting.,2021-02-08 14:21:40.429878+00:00
270,ES2006c,224.19,A,So.,NEGATIVE,2,Dismissing others,"Saying ""So"" is like dismissing some ones thought or option like it isn't a big deal to you.",2021-02-08 14:23:18.229826+00:00
270,ES2006c,293.79,A,um so I'll list things and then we can come back and discuss what what we think from uh everybody's perspective.,POSITIVE,14,Being respectful,It is encouraging people to openly talk about their thoughts and perspectives on ideas.,2021-02-08 14:25:15.927840+00:00
273,ES2006c,65.14,C,Let's hope the pen holds out.,NEGATIVE,16,Being passive-aggressive,"It is not clear if you are making fun of the participant for not doing a Power Point. The participant seems to have a valid reason for wanting to do the presentation on the whiteboard. You may have intended to make a humorous comment here, but it could come off as embarrassing for participant A",2021-02-08 14:53:16.516244+00:00
273,ES2006c,235.93,B,A wind-up remote.,NEGATIVE,7,Dismissing others,"Interrupting participant A with a dismissing comment is not a good look. Let participant A finish the presentation and if you have a question or comment on a certain item, make note of it and ask it then. Try not to dismiss a participant's ideas without having any constructive suggestions of your own.",2021-02-08 14:56:30.679539+00:00
273,ES2006c,253.36,B,"You could make the hand dynamo into an exercise bike, and then people could exercise whilst watching T_V_.",POSITIVE,6,Being positive,This is a good thing. Adding a suggestion for how the item may be used moves the conversation in a positive direction an makes people think that the idea has some merit and should be discussed.,2021-02-08 14:59:22.307835+00:00
273,ES2006c,348.77,C,"Wood, wood.",POSITIVE,2,Being agreeable,Helping participant B understand what participant A said is a good thing it shows you are listening actively to the presentation and want to make sure that everyone has accurate info about the presentation.,2021-02-08 15:00:56.479120+00:00
273,ES2006c,577.73,C,Excellent.,POSITIVE,23,Being positive,"I know that this is a simple one-word comment, but it is a good positive reinforcement for Participant A that shows their work is appreciated and accepted by someone. it makes others feel that their presentations will be accepted well, also if they put in a good effort.",2021-02-08 15:05:20.193462+00:00
285,ES2006c,2.37,C,Excellent.,POSITIVE,29,Being positive,"Another word for excellent. Find more ways to say excellent, along with related words, antonyms and example phrases at Thesaurus.com, the world's most ...",2021-02-08 16:57:30.716400+00:00
285,ES2006c,3.5,C,"So um I sent you the agenda, it was on the in the project documents.",POSITIVE,10,Being positive,I will send an agenda and details of the social programme nearer the time. ... I've attached a copy of the appraisal document for your perusal. ...,2021-02-08 17:01:36.388530+00:00
285,ES2006c,10.44,C,I don't know if you got a chance to just have a look at it.,POSITIVE,6,Being positive,"""Did you get a chance"" is getting a bad rap for some reason. ... a chance to look at? isn't very useful,",2021-02-08 17:05:10.020022+00:00
285,ES2006c,70.66,A,<sound: other>,POSITIVE,1,Being positive,"Another word for sound. Find more ways to say sound, along with related words, antonyms and ... See how your sentence looks with different synonyms.",2021-02-08 17:06:23.981208+00:00
285,ES2006c,98.31,C,Yeah.,POSITIVE,4,Being positive,"Yeah definition is - yes —often used sarcastically in phrases like yeah, right and yeah, sure to express doubt or disbelief. How to use yeah in a sentence.",2021-02-08 17:07:10.669443+00:00
286,ES2006c,2.37,C,Excellent.,POSITIVE,29,Being positive,"Excellent definition, possessing outstanding quality or superior merit; remarkably good. See more.",2021-02-08 17:11:08.909661+00:00
286,ES2006c,76.6,A,<sound: other>,POSITIVE,1,Being positive,How is the word sound different from other adjectives like it? · When might cogent be a better fit than sound? · When is convincing a more appropriate choice than ...,2021-02-08 17:12:19.952852+00:00
286,ES2006c,70.66,A,"okay, so basically I'll start off by uh",POSITIVE,1,Being positive,"If you take out the words “like,” “totally” and “you know” from that sentence, you're left with a ... “Well, you have, um, you have a little something in your teeth. ...",2021-02-08 17:14:48.594052+00:00
286,ES2006c,112.96,A,"Okay, so w what you see here is so",POSITIVE,2,Being positive,He's so lazy that he never helps out with the housework. It was so dark (that) we could hardly see. We don't use so before an adjective ...,2021-02-08 17:16:38.128727+00:00
286,ES2006c,117.29,A,"this is the outside of the remote, right?",POSITIVE,2,Being positive,"For many people, teleworking is part of everyday life. Trends. The planning of the right distance. To efficiently implement the ...",2021-02-08 17:18:23.191599+00:00
292,ES2006c,2.37,C,Excellent.,POSITIVE,29,Being positive,A positive word was used to describe someone's work or comment.,2021-02-08 18:02:41.826928+00:00
292,ES2006c,3.5,C,"So um I sent you the agenda, it was on the in the project documents.",POSITIVE,10,Being respectful,"There was no harm or intent in this message, it was simply describing/adding to the conversation.",2021-02-08 18:03:29.030906+00:00
292,ES2006c,76.6,A,I thought I'll use the whiteboard because we have so many different options and what we can do is that we can start um uh rubbing off the options that we do not require and putting in the options that uh are m or highlighting or underlining them or something like that.,POSITIVE,5,Being respectful,This person is trying to be helpful and share ideas towards the group work.,2021-02-08 18:04:38.215859+00:00
292,ES2006c,59.97,C,"You haven't made a PowerPoint, okay.",NEGATIVE,12,Being passive-aggressive,"The message appears to call someone out for not making a powerpoint and is finished with an 'okay', coming across as passive-aggressive.",2021-02-08 18:05:33.423854+00:00
292,ES2006c,51.65,A,Right.,NEGATIVE,1,Being passive-aggressive,The use of the word 'right' comes across as being passive-aggressive and is a very short and unhelpful response.,2021-02-08 18:06:31.204996+00:00
292,ES2006c,148.89,A,"So you see for example a particular button attaches to a particular place on the P_C_B_ and uh on pressing this button I a circuit completes, the information goes to the chip, which is somewhere here and the chip that tra then translates the code into an infra infrared radiation, which goes goes out through there.",POSITIVE,4,Being helpful,The person is being helpful and trying to describe a process to the other members.,2021-02-08 18:07:31.798786+00:00
306,ES2006c,26.15,C,"Um and at the end of that we need to discuss what you've come up with, so that we can make a decision on the key remote control concepts, so that's we need to know about the components' properties, materials, the user interface and any trends that the Marketing Expert has been watching.",POSITIVE,8,Being respectful,Going over in detail with the other person what the expectations are for what to come up with,2021-02-08 21:35:40.293131+00:00
306,ES2006c,119.68,A,"If you open it, you have a circuit board here, right, and this is the chip that I was talking about last time.",POSITIVE,4,Responding to the discussion,Hi you responded to the discussion and followed through on the insides of the remote reinforcing your point.,2021-02-08 21:37:41.238285+00:00
306,ES2006c,231.06,B,Does that mean like a wind-up one?,NEGATIVE,1,Being sarcastic,While this is funny it does not move the conversation further along,2021-02-08 21:39:23.951559+00:00
307,ES2006c,54.7,C,Let me we've got forty minutes.,NEGATIVE,2,Dismissing others,Not letting other take their turn. Keeping all the fourty minutes.,2021-02-08 21:42:36.577475+00:00
307,ES2006c,59.97,C,"You haven't made a PowerPoint, okay.",NEGATIVE,12,Causing embarrassment,Thought that a power point was only option embarrassed person that suggestion using white board.,2021-02-08 21:44:31.501642+00:00
308,ES2006c,2.37,C,Excellent.,POSITIVE,29,Being positive,Provided positive reinforcement making them feel better and want to work harder.,2021-02-08 21:45:46.949487+00:00
307,ES2006c,13.85,C,"Anyway, it's the meeting's gonna follow more or less the same structure as last time, so we'll go round each of you in turn and you can give your presentations on what you've been up to.",POSITIVE,12,Being respectful,Allowing each individual  to speak up and have their turn. They all get to speak up.,2021-02-08 21:47:35.742893+00:00
306,ES2006c,836.29,D,"Um s another new development is a scroll button, which was also th also already mentioned.",POSITIVE,1,Being positive,Speaker D is giving good input in order to further the conversation,2021-02-08 21:47:43.722079+00:00
308,ES2006c,293.79,A,um so I'll list things and then we can come back and discuss what what we think from uh everybody's perspective.,POSITIVE,14,Being positive,Reinforces the idea that you need to work as a group which reduces the pressure on everyone and helps them perform better.,2021-02-08 21:48:26.974347+00:00
308,ES2006c,355.78,B,<sound: laugh>.,POSITIVE,2,Being respectful,Being respectful because laughing shows that he is friendly and that reduces the tension and puts everyone in a good mood.,2021-02-08 21:49:43.383372+00:00
307,ES2006c,117.29,A,"this is the outside of the remote, right?",POSITIVE,2,clarifying,Being sure to clarify and being able to ask questions.,2021-02-08 21:51:18.305117+00:00
308,ES2006c,413.22,A,"Yeah, yeah, something like that.",POSITIVE,6,Being agreeable,By being agreeable he has shown that he reinforces the group positively by making them feel that they are not put down.,2021-02-08 21:52:16.166057+00:00
306,ES2006c,1073.29,B,Um so what I did was to search the internet to come up with market trends and you know what users are gonna be wanting in the the near future.,POSITIVE,5,Being positive,Speaker B gave his input to help out with the conversation.,2021-02-08 21:52:25.036868+00:00
307,ES2006c,119.68,A,"If you open it, you have a circuit board here, right, and this is the chip that I was talking about last time.",POSITIVE,4,Being respectful,Being respectful by explaining how this remote works and demonstrating it.,2021-02-08 21:52:39.172528+00:00
308,ES2006c,578.75,C,"Do you wanna stay somewhere near the board, so that if we need to you can sit down, but just",POSITIVE,10,Being respectful,By making a suggestion it shows that he is nice which reinforces the groups positive attitude.,2021-02-08 21:54:44.854125+00:00
307,ES2006c,171.57,A,"So uh the important point that I read over the website was uh that the configurations of these printed circuit circuit boards uh are quite cheap to make, you can ge get them printed as you want to, so w we can have a configuration um irrespective of the cost, the way we want to have.",POSITIVE,5,Being agreeable,Reinforcing and pointing out the different options and costs to the project.,2021-02-08 21:57:47.420980+00:00
311,ES2006c,65.14,C,Let's hope the pen holds out.,NEGATIVE,16,Being sarcastic,You are undermining his confidence of wanting to do the presentation via whiteboard my making a remark that comes off as a dig.,2021-02-08 22:06:31.264865+00:00
311,ES2006c,234.016,B,<sound: laugh>,NEGATIVE,8,Causing embarrassment,Your response to the idea speaker A had was to laugh which is basically ridiculing him and hurting his confidence to throw out new ideas.,2021-02-08 22:10:46.198565+00:00
311,ES2006c,264.92,D,So what was what was this k ka,POSITIVE,1,Being respectful,You asked the other speaker to state his idea again so that he can be heard.,2021-02-08 22:17:26.385930+00:00
311,ES2006c,293.79,A,um so I'll list things and then we can come back and discuss what what we think from uh everybody's perspective.,POSITIVE,14,Being respectful,You state that you will take feedback and perspective from everyone else once the presentation is done so that everyone can be heard.,2021-02-08 22:18:32.570534+00:00
311,ES2006c,348.77,C,"Wood, wood.",NEGATIVE,5,Causing embarrassment,You are embarrassing the speaker by latching on to what you thought he said and making fun of him for misspeaking.,2021-02-08 22:19:43.053411+00:00
320,ES2006c,66.56,B,<sound: laugh>,NEGATIVE,11,Being passive-aggressive,To laugh at someone who does not know how to do something is unnecessarily making a person feel bad.,2021-02-08 23:20:42.352152+00:00
320,ES2006c,234.016,B,<sound: laugh>,NEGATIVE,8,Causing embarrassment,To laugh at someone when they respectfully answered you can make a person feel embarrassed and think twice about helping someone again for fear of being laughed at.,2021-02-08 23:24:25.612318+00:00
320,ES2006c,253.36,B,"You could make the hand dynamo into an exercise bike, and then people could exercise whilst watching T_V_.",POSITIVE,6,Being positive,"This can promote well-being. This can also promote exercising while doing something you like, such as watching tv.",2021-02-08 23:26:47.355653+00:00
320,ES2006c,293.79,A,um so I'll list things and then we can come back and discuss what what we think from uh everybody's perspective.,POSITIVE,14,Being positive,This will promote a team effort to brainstorm together and develop skills on how to get along and come to a conclusion that is best for all involved.,2021-02-08 23:28:53.735606+00:00
320,ES2006c,347.65,B,Did you say wool?,NEGATIVE,3,Causing annoyance,Bringing up topics that have nothing to do with the current topic disrupts the harmony of the group.,2021-02-08 23:30:17.309462+00:00
333,ES2006c,2.37,C,Excellent.,POSITIVE,29,Being positive,It shows you appreciate them and what they are doing,2021-02-09 03:16:53.051643+00:00
333,ES2006c,10.44,C,I don't know if you got a chance to just have a look at it.,NEGATIVE,2,Causing annoyance,It is making it seem like they are not capable of figuring things out on their own,2021-02-09 03:18:13.737036+00:00
333,ES2006c,59.97,C,"You haven't made a PowerPoint, okay.",NEGATIVE,12,Being passive-aggressive,It is passing judgement on a task that has not been done because they wanted to do something different,2021-02-09 03:19:52.359909+00:00
333,ES2006c,65.14,C,Let's hope the pen holds out.,NEGATIVE,16,Causing embarrassment,Making the other person feel like they had a bad idea,2021-02-09 03:20:33.399313+00:00
333,ES2006c,66.56,B,<sound: laugh>,NEGATIVE,11,Causing embarrassment,"Making fun of the person with the different idea and reinforcing What ""C"" was saying",2021-02-09 03:21:20.567789+00:00
333,ES2006c,203.4,C,Mm-hmm.,POSITIVE,2,Being agreeable,They are being agreeable and respectful to the person asking the question,2021-02-09 03:24:17.768832+00:00
333,ES2006c,234.912,D,<sound: laugh>,NEGATIVE,7,Dismissing others,They are dismissing the other person's suggestion and just laughing at them,2021-02-09 03:25:25.211027+00:00
355,ES2006c,2.37,C,Excellent.,POSITIVE,29,Being positive,"Something excellent is very good, great, or high quality: this is one of the best compliments around.",2021-02-09 10:12:37.548576+00:00
355,ES2006c,51.65,A,Right.,POSITIVE,2,Being agreeable,You can say 'right' to show that you are listening to what someone is saying and that you accept it or understand it,2021-02-09 10:18:51.927654+00:00
355,ES2006c,53.94,A,Okay.,POSITIVE,1,Being agreeable,Okay  means “ All Correct”. It can be taken as fine or yes or as a gesture that I received your message. It indicates that I understood what do you want to say. It can simply be taken as a response or reply formally or casually but it's nothing to be serious about and the information you want to deliver is reached.,2021-02-09 10:23:44.417439+00:00
355,ES2006c,154.47,C,Yeah.,POSITIVE,1,Being agreeable,"Yeah can be used as an informal adverb meaning “yes” or “to affirm,” or as a noun to indicate an affirmative vote.",2021-02-09 10:31:07.766557+00:00
355,ES2006c,203.4,C,Mm-hmm.,POSITIVE,2,Being agreeable,"Mm-hmm means ""Yes,"" but can also mean ""Really?"" MHMM is an interjection commonly used in English to express agreement.",2021-02-09 10:38:06.897855+00:00
362,ES2006c,65.14,C,Let's hope the pen holds out.,NEGATIVE,16,Being sarcastic,It was an unneeded joke. It did not reinforce a the employees attitude and probably made them nervous. Detracting from their focus on the presentation.,2021-02-09 21:36:56.615031+00:00
362,ES2006c,234.016,B,<sound: laugh>,NEGATIVE,8,Inappropriate laughter,This is not helpful to the conversation. Why laugh at his suggestion.,2021-02-09 21:42:02.701307+00:00
362,ES2006c,235.93,B,A wind-up remote.,NEGATIVE,7,Dismissing others,"This is a dismissive comment. The wind up remote may work very well, and may cause A some embarrassment or belittle him in the process.",2021-02-09 21:42:56.445800+00:00
362,ES2006c,347.65,B,Did you say wool?,NEGATIVE,3,Being sarcastic,I don't think this is helpful. He said wood. Why would a remote be made out of wool. Comments like these probably embarrass the speaker.,2021-02-09 21:46:38.917965+00:00
362,ES2006c,351.25,C,A fluffy remote.,NEGATIVE,2,Causing embarrassment,"A is being serious here. C an B are really just making fun at him now. This would cause him Psychological harm, no one likes to be laughed at especially when they are not making jokes.",2021-02-09 21:48:00.631766+00:00
774,ES2006c,253.36,B,"You could make the hand dynamo into an exercise bike, and then people could exercise whilst watching T_V_.",POSITIVE,6,Being positive,Pedal power and hand crank combination energy display withLED incandescent light bulb box generators spin bike,2021-03-31 10:30:57.732956+00:00
893,ES2006c,232.89,A,"yeah, yeah.",NEGATIVE,1,Dismissing others,This statement seemed to be dismissive and could make the other person feel like what they are saying is not important.,2021-03-31 11:17:29.026314+00:00
874,ES2006c,620.04,C,Do you think these pens can give you cancer of the hand?,NEGATIVE,10,Being sarcastic,This comment could be sensitive to some. It could be interpreted as making light of a very serious situation.,2021-03-31 11:17:48.459107+00:00
874,ES2006c,785.83,B,Ugly.,NEGATIVE,3,Causing embarrassment,This comment could be interpreted as being demeaning towards another person's views/opinions. There are definitely nicer and more appropriate ways that this individual could have expressed his/her opinions regarding the appearance.,2021-03-31 11:19:25.023706+00:00
893,ES2006c,224.19,A,So.,NEGATIVE,2,Being passive-aggressive,By the person saying so it implies that what the person is saying is not important.,2021-03-31 11:19:56.845597+00:00
874,ES2006c,1012.28,C,Excellent.,POSITIVE,12,Being positive,This individual is giving positive input by praising the conversation.,2021-03-31 11:20:24.239367+00:00
874,ES2006c,1070.44,B,Fabulous.,POSITIVE,10,Being positive,This individual is giving positive input by praising the group members with their progress at this point in the conversation.,2021-03-31 11:20:52.626953+00:00
874,ES2006c,2168.84,C,Y ah nobody wants to talk to you.,NEGATIVE,7,Dismissing others,This individual is being mean to another individual by making fun of them and being demeaning.,2021-03-31 11:23:57.709538+00:00
183,ES2006c,293.79,A,um so I'll list things and then we can come back and discuss what what we think from uh everybody's perspective.,POSITIVE,14,Being respectful,"This statement makes it clear that everyone's opinion matters to the conversation, which increases the psychological safety of the meeting.  Good job.",2021-03-31 11:47:31.194788+00:00
183,ES2006c,339.61,A,"uh there were different kind of supplements available, um like it can be in plastic, rubber, wood, or titanium, right?",POSITIVE,3,Being agreeable,"use of the question word ""right?"" here, encourages everyone in the group to stay involved in the conversation. Well done.",2021-03-31 11:49:10.893227+00:00
183,ES2006c,388.06,A,Yeah?,POSITIVE,1,Being agreeable,"This question makes it clear that everyone in the conversation should speak up if they don't completely understand what is being discussed, which keeps the psychological safety of the meeting positive. Nicely done!",2021-03-31 11:51:25.840633+00:00
183,ES2006c,449.37,A,"so th this concerns firs first of all the the chips I I showed you at uh so there's there's a chip behind this one, right?",POSITIVE,1,Being agreeable,"Again, the use of the question word ""right?"" signals to the group that the speaker wants anyone to speak up who doesn't completely understand what's being discussed, thereby increasing the psychological safety of the meeting. Very good!",2021-03-31 11:54:20.103124+00:00
767,ES2006c,274.38,A,"But I dunno i if it is a good idea for a remote control, because it'll just lie there for a long while sometimes.",NEGATIVE,5,Dismissing others,speaker a is dismissing his team members ideas when this should be a brainstorming session,2021-03-31 11:54:25.136071+00:00
767,ES2006c,309.82,C,Mm-hmm.,POSITIVE,2,Being agreeable,you are showing you are listening and agreeing with the speakers ideas,2021-03-31 11:55:07.640650+00:00
767,ES2006c,347.91,A,Wo wo wood.,NEGATIVE,5,Being passive-aggressive,you are taunting speaker b for not hearing the original statement,2021-03-31 11:55:59.648084+00:00
767,ES2006c,348.77,C,"Wood, wood.",NEGATIVE,5,Being passive-aggressive,"you are also taunting speaker b for not hearing the original ""wood""",2021-03-31 11:56:33.500087+00:00
767,ES2006c,351.35,A,Not wool.,NEGATIVE,2,Causing annoyance,"you are also taunting speaker b for not hearing the original comment of ""wood""",2021-03-31 11:57:06.920912+00:00
183,ES2006c,888.74,A,"Uh sorry, uh can you go back for a second?",POSITIVE,3,Being respectful,Kindly asking the speaker to repeat or clarify what has been said makes it clear to the whole group in the meeting that it is okay to ask questions. This adds to the psychological safety of the meeting.  Nice work!,2021-03-31 11:59:29.968296+00:00
556,ES2006c,234.016,B,<sound: laugh>,POSITIVE,2,Being positive,"The speaker is laughing at what someone else said, making the tone of the meeting lighter",2021-03-31 12:38:33.226527+00:00
556,ES2006c,259.51,B,"Yeah, and stop worrying about the whole R_S_I_ from the remote thing, 'cause that's just",POSITIVE,2,Being positive,"The speaker is making a joke, which lightens the mood of the whole meeting.",2021-03-31 12:39:02.169954+00:00
556,ES2006c,257.98,A,Yeah.,POSITIVE,2,Being agreeable,"The speaker is replying to almost everything his teammates say, showing that he is engaged and listening.",2021-03-31 12:39:27.704460+00:00
556,ES2006c,287.84,B,Yay.,POSITIVE,5,Being respectful,The speaker is showing that they are enthusiastic about the idea being presented.,2021-03-31 12:39:53.493993+00:00
556,ES2006c,345.64,C,Mm-hmm.,POSITIVE,1,Being agreeable,"The speaker is constantly replying to what is being said in this manner, showing they are attentive and engaged",2021-03-31 12:40:27.682218+00:00
872,ES2006c,263.2,A,"Yeah, it's a good option.",POSITIVE,3,Being positive,A is saying that the option that was come up with was a good one.,2021-03-31 14:05:24.787187+00:00
872,ES2006c,274.38,A,"But I dunno i if it is a good idea for a remote control, because it'll just lie there for a long while sometimes.",NEGATIVE,5,Dismissing others,A is being sort of dismissive of the idea of using a kinetic charging option for the remote,2021-03-31 14:06:29.584330+00:00
872,ES2006c,1012.28,C,Excellent.,POSITIVE,12,Being positive,C is being positive towards D's ideas for the scrolling wheel for the remote.,2021-03-31 14:12:06.503374+00:00
872,ES2006c,1229.24,D,"Yep, yeah.",POSITIVE,1,Being agreeable,D is agreeing with the idea that the rest of the group had.,2021-03-31 14:13:57.898704+00:00
872,ES2006c,1349.97,B,"Yeah, yeah.",POSITIVE,1,Being agreeable,B is agreeing with what A said about the double curved surface.,2021-03-31 14:14:53.632881+00:00
