user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
790,ES2008d,599.68,B,<sound: laugh>,POSITIVE,1,Being positive,It is a positive action that seeks to reduce tension and help participant to actively speak their mind without fear  or intimidation.,2021-04-06 13:16:44.480484+00:00
790,ES2008d,592.848,B,<sound: laugh>,POSITIVE,1,Being positive,It is a positive action that seeks to reduce tension and help participant to actively speak their mind without fear  or intimidation.,2021-04-06 13:17:22.060833+00:00
556,ES2008d,574.17,C,Cool.,POSITIVE,5,Being positive,The speaker is speaking positively about the idea the team is discussing.,2021-04-06 13:20:48.313356+00:00
556,ES2008d,581.46,B,"No, I kinda like it.",POSITIVE,4,Being positive,"The speaker is saying that they like the idea being presented, making the team feel good",2021-04-06 13:21:11.420220+00:00
556,ES2008d,583.33,C,It makes look more fruity as well.,POSITIVE,3,Being positive,"The speaker is making a joke and speaking colorfully, lightening the mood of the meeting overall",2021-04-06 13:21:32.099014+00:00
556,ES2008d,604.12,A,"It almost helps you ge keep a grip too, 'cause it goes in between fingers",POSITIVE,2,Being positive,"The speaker is saying things about the idea being presented to defend it and talk it up, showing enthusiasm about it",2021-04-06 13:22:07.976951+00:00
556,ES2008d,774.88,D,"And two, awesome.",POSITIVE,4,Being positive,The speaker seems to be enthusiastic about the idea being presented.,2021-04-06 13:22:53.920484+00:00
1177,ES2008d,583.33,C,It makes look more fruity as well.,NEGATIVE,3,looks more fruity as well is an insult.,"Looks more fruity as well is saying that something is ""gay"" and that isn't good for the safety of anyone.",2021-04-06 13:35:23.501600+00:00
1177,ES2008d,610.24,A,Variety of colours are nice.,POSITIVE,2,Being agreeable,The person is being agreeable saying that a variety of colors are nice. It reinforces and helps the conversation move forward,2021-04-06 13:37:25.060570+00:00
1177,ES2008d,631.08,B,"Well that on the iPod, for example, you just every time you wanna go back you hit the menu button again and it brings you back one level.",POSITIVE,1,Being respectful,Respectfully tells other person how to get back to another menu using ipod,2021-04-06 13:38:23.900751+00:00
1177,ES2008d,586.6,C,"It's like a deformed foot, I dunno.",NEGATIVE,10,Causing embarrassment,"Deformed foot? that is insulting. I mean, there has to be a better way to describe something than that. It almost seems like an insult towards person.",2021-04-06 13:42:34.657833+00:00
1177,ES2008d,753.65,D,"Okay, well give it a number, sorry",NEGATIVE,1,Being passive-aggressive,The person is putting the other person down by not telling him to be on the fence and give it a number.,2021-04-06 13:45:44.191999+00:00
1177,ES2008d,940.28,A,"That's right, yeah, corporate colour, we didn't keep that in um well if we I know it would make it a little less c a little more confusing, but if we had all the buttons in black, and a design in and the outside in yellow, that'd be our corporate one and we could also have alternative colours, one a more conservative one, one that's more fruity.",NEGATIVE,2,bad language,"Again, using bad language. He used the word fruity which is insulting to anyone that might be gay.",2021-04-06 13:49:56.047980+00:00
1177,ES2008d,1609.27,C,I think we've been successful in that we've achieved almost all of the design goals that we've set,POSITIVE,6,Being positive,Telling the team they hAVE been successful. It is positive reinforcement for the team.,2021-04-06 13:56:34.532662+00:00
1177,ES2008d,1636.46,B,Um I think we worked together pretty well.,POSITIVE,7,Being positive,Worked together as a team pretty well. Positive team reinforcement.,2021-04-06 13:57:23.295860+00:00
1198,ES2008d,579.8,A,Maybe a little smaller than that,NEGATIVE,1,it seems a bit snarky,it seems a little mean and not helpful to the discussion.  It doesn't add anything positive.,2021-04-06 14:54:57.647770+00:00
558,ES2008d,574.17,C,Cool.,POSITIVE,5,Being positive,"You are being positive about the other participant's idea, which makes everyone feel more comfortable sharing their thoughts.",2021-04-06 17:39:10.818328+00:00
558,ES2008d,581.46,B,"No, I kinda like it.",POSITIVE,4,Being positive,"You are being positive about someone else's design, which helps everyone feel comfortable.",2021-04-06 17:40:15.357896+00:00
558,ES2008d,586.6,C,"It's like a deformed foot, I dunno.",NEGATIVE,10,Dismissing others,This line comes off as you making fun of someone's design.,2021-04-06 17:40:58.078824+00:00
558,ES2008d,608.46,A,I like this one.,POSITIVE,3,Being positive,"By being positive about one of the designs, you make the atmosphere more comfortable and pleasant.",2021-04-06 17:42:11.692772+00:00
558,ES2008d,641.16,B,Good point.,POSITIVE,10,Being positive,"By telling the other person that they made a good point, you are helping them feel positive about their idea.",2021-04-06 17:43:21.004090+00:00
654,ES2008d,574.17,C,Cool.,POSITIVE,5,Being positive,Cool is a compliment and makes the person receiving the compliment feel better for their contribution.,2021-04-06 18:15:28.243238+00:00
654,ES2008d,581.46,B,"No, I kinda like it.",POSITIVE,4,Being positive,They're saying they like part of a design they've all worked on which is a morale booster.,2021-04-06 18:16:12.361374+00:00
654,ES2008d,583.33,C,It makes look more fruity as well.,POSITIVE,3,Being positive,This is a compliment because fruity was a design style they were trying to incorporate into their design.,2021-04-06 18:16:39.143411+00:00
654,ES2008d,586.6,C,"It's like a deformed foot, I dunno.",NEGATIVE,10,Being negative,This is an insult to their remote control's design and makes people feel worse about making it.,2021-04-06 18:17:11.386190+00:00
654,ES2008d,604.12,A,"It almost helps you ge keep a grip too, 'cause it goes in between fingers",POSITIVE,2,Being positive,They're talking about positives they see for the remote control they've made.,2021-04-06 18:17:38.688251+00:00
383,ES2008d,745.0,D,That's just my opinion.,POSITIVE,2,Being respectful,It clarify the purpose of the comment and why it is important for the group objectives.,2021-04-07 13:01:31.450047+00:00
383,ES2008d,991.1,D,"Remember earlier we discussed that people don't use a lot of buttons, that they use the channel flipping and the volume the most.",POSITIVE,2,Being positive,It regulate the proper action needed for the project to work.,2021-04-07 13:07:11.956880+00:00
514,ES2008d,753.65,D,"Okay, well give it a number, sorry",POSITIVE,4,Being respectful,Causing confusion and then apologizing is a way to show respect for the people you ware working with,2021-04-07 13:07:40.409459+00:00
514,ES2008d,774.88,D,"And two, awesome.",POSITIVE,4,Being positive,Using a compliment plus restating the comment is uplifting to the person who said it.,2021-04-07 13:08:24.081415+00:00
383,ES2008d,1036.98,D,"Um um worth the risk, I think.",POSITIVE,1,Being agreeable,It is supportive of the ideas of others and the likelihood of success.,2021-04-07 13:08:40.819632+00:00
514,ES2008d,806.11,D,"Awesome, okay.",POSITIVE,4,Being positive,Using very positive words or phrases can create a supportive and functional line of communication,2021-04-07 13:09:05.535972+00:00
383,ES2008d,1056.98,D,"I know you were saying that you're a little bit nervous about that, I dunno.",NEGATIVE,2,Causing embarrassment,It is representing the idea of others as little and not worthy.,2021-04-07 13:10:16.168352+00:00
514,ES2008d,974.8,C,"Mangoey is better, yeah.",POSITIVE,6,Being agreeable,Letting everyone know that they feel more strongly about one idea v the other.,2021-04-07 13:11:21.112681+00:00
383,ES2008d,1107.78,A,I think I'd give it a four too.,POSITIVE,1,Being agreeable,It support the judgement of others and boost their confidence.,2021-04-07 13:11:56.882273+00:00
514,ES2008d,1044.04,B,"Because older people that aren't used to like texting with the thumb might find it a bit at first, but",NEGATIVE,2,Dismissing others,They are pointing out a group that might take offense to them saying they will have difficulty using the remote.,2021-04-07 13:12:21.862959+00:00
843,ES2008d,711.59,D,So we'll just go through them one at a time and we'll just go around and each of you can tell me on a scale of one to seven with one being really extremely true,POSITIVE,2,Being agreeable,"Setting a clear outline of the meeting and letting everyone know they will have an opportunity to talk, reinforces group cohesion and makes members feel like their opinions are important.",2021-04-07 14:36:08.510529+00:00
843,ES2008d,774.88,D,"And two, awesome.",POSITIVE,4,Being agreeable,The speaker is acknowledging each of the other members who are sharing information and complimenting the group's ability to work through tasks.,2021-04-07 14:39:57.606814+00:00
843,ES2008d,923.66,D,"Iain, what do you give it?",POSITIVE,2,Being respectful,Asking a specific group member to share their opinion acknowledges that the speaker cares about what they have to say.,2021-04-07 14:42:55.446820+00:00
843,ES2008d,926.83,D,"Alright and the next is, does it integrate some notion of fruits and vegetables",POSITIVE,1,Being positive,"Using humor in a positive way, to lighten the mood and make others laugh at the expense of the product and design trends, not at any member in particular.",2021-04-07 14:44:02.773254+00:00
843,ES2008d,1006.63,D,"Did you say one, Rose?",POSITIVE,4,Being respectful,Asking a group member for clarification acknowledges that the speaker respects what the group member has to say.,2021-04-07 14:45:40.203689+00:00
843,ES2008d,1056.98,D,"I know you were saying that you're a little bit nervous about that, I dunno.",POSITIVE,3,Being respectful,Addressing a group members concern acknowledges that the speaker is listening and is respectful of the information that is being shared by others.,2021-04-07 14:47:55.323882+00:00
843,ES2008d,753.65,D,"Okay, well give it a number, sorry",POSITIVE,4,Being respectful,"Acknowledging what the other group member said and taking action to address their concern, shows the member that they are important in to the discussion and what they say matters.",2021-04-07 14:50:06.647640+00:00
459,ES2008d,700.73,D,So what we sort of wanna do is that we each need to separately,POSITIVE,2,Being positive,They help the team be organized and divide the tasks evenly,2021-04-07 14:50:42.936854+00:00
459,ES2008d,761.67,B,Um I dunno if it's it's creative.,NEGATIVE,3,Dismissing others,They don’t think the idea is creative and can make others feel bad about it,2021-04-07 14:52:14.281717+00:00
459,ES2008d,806.11,D,"Awesome, okay.",POSITIVE,4,Being positive,They agree with the number given by the previous team member and let them know it is awesome,2021-04-07 14:56:42.199875+00:00
459,ES2008d,834.71,B,"How many people would notice that, though?",NEGATIVE,1,Causing embarrassment,"They make the other person feel that because many people wouldn’t notice it, it might be a bad idea",2021-04-07 14:57:18.015906+00:00
459,ES2008d,877.71,A,Think I'm gonna go with the four as well.,POSITIVE,1,Being agreeable,"They agree with the previous rating, making others feel included and validated",2021-04-07 14:58:20.142156+00:00
772,ES2008d,690.96,D,So basically what we need to do is some of the things that we've talked about before we need to make sure that that remote actually does conform to the things that we said it was going to.,POSITIVE,3,Being respectful,Saying we here is a good way to address the group and shows you see others as important.,2021-04-07 15:04:08.850578+00:00
772,ES2008d,700.73,D,So what we sort of wanna do is that we each need to separately,POSITIVE,2,Being respectful,It is respectful to address the group and explain how you will proceed,2021-04-07 15:04:42.845100+00:00
772,ES2008d,748.12,D,each of you,POSITIVE,1,Being respectful,It shows respect and interest in others input to ask them for their thoughts.,2021-04-07 15:05:44.775032+00:00
772,ES2008d,753.65,D,"Okay, well give it a number, sorry",POSITIVE,4,Being respectful,It is respectful to apologize if you think you were unclear.,2021-04-07 15:06:09.545946+00:00
772,ES2008d,806.11,D,"Awesome, okay.",POSITIVE,4,Being positive,You are showing that you are happy to have the feedback from others.,2021-04-07 15:07:11.094590+00:00
958,ES2008d,586.6,C,"It's like a deformed foot, I dunno.",NEGATIVE,10,Dismissing others,This is a kind of rude way to note this and isn't positive or bringing other's up,2021-04-07 15:36:47.981591+00:00
958,ES2008d,609.65,B,"Okay, is that where people are leaning then, the potato?",POSITIVE,1,Being respectful,Making sure to get everyone's opinion on it and increasing the group participation and cohesion,2021-04-07 15:37:19.389021+00:00
958,ES2008d,641.16,B,Good point.,POSITIVE,10,Being respectful,Shows that they appreciate the input of other meeting participants and that they think it's valuable,2021-04-07 15:37:51.416847+00:00
958,ES2008d,660.58,B,"Maybe yeah, maybe it can be one of those, if you press down and hold",POSITIVE,2,Being respectful,Shows they are listening to the ideas that were given and are actually incorporating it into an idea,2021-04-07 15:38:16.437132+00:00
958,ES2008d,687.85,D,"Okay, well we can obviously change it after we go through each different one.",NEGATIVE,1,Being passive-aggressive,"This just seems very dismissive to say that the decision the group comes to still has an opportunity to change, it seems like they're not really on board",2021-04-07 15:38:51.998618+00:00
1291,ES2008d,690.96,D,So basically what we need to do is some of the things that we've talked about before we need to make sure that that remote actually does conform to the things that we said it was going to.,POSITIVE,3,Being agreeable,I think his or her words are good enough explanation about things need to be done,2021-04-07 17:16:54.540516+00:00
1291,ES2008d,788.1,C,"I think it's it's functional, it's also pretty basic, so I'll give it a two.",NEGATIVE,1,Causing annoyance,Sounds like its function makes him annoying because it is just basic,2021-04-07 17:19:08.655386+00:00
1291,ES2008d,820.2,D,"Not really, I mean not so much, 'cause we we don't have the L_C_D_ screen, we don't have fancy chip.",NEGATIVE,1,Dismissing others,Complains about things do not need right now. Need to focus what we have right now,2021-04-07 17:20:24.322020+00:00
1291,ES2008d,880.48,A,I really like that kinetic battery though.,POSITIVE,1,Being positive,"Even so many things are wrong, at least he has favorite one thing",2021-04-07 17:21:48.251999+00:00
1291,ES2008d,902.84,D,Um we next wanna see if it has a spongy quality and,NEGATIVE,1,Being sarcastic,Seems like he makes a joke about that. Need to focus real work,2021-04-07 17:22:26.941156+00:00
1281,ES2008d,719.97,D,"and seven being not true at all, or false, if the remote that we've created conforms to the following criteria.",POSITIVE,1,Being positive,providing positive feedback and not saying anything wrong so I like this positive message,2021-04-07 17:54:40.905386+00:00
1281,ES2008d,745.0,D,That's just my opinion.,POSITIVE,2,Being respectful,respectfully saying that something is his opinion which is not a bad thing,2021-04-07 17:55:04.029521+00:00
1281,ES2008d,753.65,D,"Okay, well give it a number, sorry",POSITIVE,4,Being positive,being nice and apologetic in the situation and not saying anything bad,2021-04-07 17:55:24.426217+00:00
1281,ES2008d,761.67,B,Um I dunno if it's it's creative.,NEGATIVE,3,Dismissing others,not giving constructive feedback and not helping the other person so this is harmful,2021-04-07 17:55:51.520353+00:00
1281,ES2008d,788.1,C,"I think it's it's functional, it's also pretty basic, so I'll give it a two.",POSITIVE,1,Being positive,givigng constructive feedback that is usuable so I like the comment here,2021-04-07 17:56:10.485693+00:00
135,ES2008d,711.59,D,So we'll just go through them one at a time and we'll just go around and each of you can tell me on a scale of one to seven with one being really extremely true,POSITIVE,2,Being respectful,You allowed everyone in the room to give their individual on each item.,2021-04-07 18:43:37.143386+00:00
135,ES2008d,806.11,D,"Awesome, okay.",POSITIVE,4,Being positive,You used positive reinforcement when the participant gave a good answer.,2021-04-07 18:45:34.664873+00:00
135,ES2008d,923.66,D,"Iain, what do you give it?",POSITIVE,2,Being respectful,You asked the participant by name to give his input.,2021-04-07 18:48:10.905765+00:00
135,ES2008d,974.8,C,"Mangoey is better, yeah.",POSITIVE,6,Being agreeable,You expressed your support for the label that the other participant gave the item.,2021-04-07 18:49:40.790165+00:00
135,ES2008d,1097.28,B,"Oh, good point.",POSITIVE,7,Being agreeable,You highlighted when your teammate gave a particularly good point.,2021-04-07 18:51:23.821937+00:00
1307,ES2008d,782.4,D,"I think it's extremely functional, I'm gonna give it a one.",POSITIVE,1,Being positive,"The line reinforced psychological safety because the speaker gave positive, constructive feedback.",2021-04-07 19:59:47.466746+00:00
844,ES2008d,969.41,B,"it was inspired by the potato, so I think it's pretty fruity.",NEGATIVE,1,Being sarcastic,Using a dry sarcasm and calling it potato can cause offense to others.,2021-04-07 23:14:12.055215+00:00
844,ES2008d,975.88,C,I like mangoes,POSITIVE,5,Being positive,Giving a positive feedback to a person who made a dry sarcasm more better and less offensive.,2021-04-07 23:15:13.476993+00:00
844,ES2008d,1071.25,B,"The menu system and the the fact that multiple buttons are used for different things might be a bit confusing, but I think if it's one it's one of those things that it might take you five minutes to figure out, but you'll have it afterwards.",POSITIVE,1,Positive dept feedback,Gave an in dept feedback and listed both con and pro in a positive way.,2021-04-07 23:17:02.981023+00:00
844,ES2008d,1194.8,D,"It's hot, I mean it's a mango, come on.",POSITIVE,5,positive joke,Positively making a joke that can make some laugh.,2021-04-07 23:18:35.837862+00:00
844,ES2008d,1609.27,C,I think we've been successful in that we've achieved almost all of the design goals that we've set,POSITIVE,6,Being positive,Telling other peers about success can motivate for better performance in future and gives them a sense of importance.,2021-04-07 23:23:37.008908+00:00
844,ES2008d,1636.46,B,Um I think we worked together pretty well.,POSITIVE,7,Being positive,Complementing the team is a good way to work together and build a positive work environment.,2021-04-07 23:24:41.017485+00:00
844,ES2008d,1681.75,A,"I think we all made um very significant contributions, I don't think anybody dominated it, which I thought was really good, like each of us was able to um like each of you had your information and I uh I tried to facilitate it without like taking over, um",POSITIVE,15,Being positive,Talking positively about everyone is a good way to build a positive environment.,2021-04-07 23:26:25.886870+00:00
844,ES2008d,2106.28,C,we we did a good job of making firm decisions at the ends of the meetings.,POSITIVE,1,Being positive,Positive feedback about the team can make everyone feel positive.,2021-04-07 23:35:30.293702+00:00
844,ES2008d,2300.69,A,"It d yeah, it depends on how organised you are personally, but",NEGATIVE,2,Offense to others,"Saying that losing a remote is because a person is messy, can cause offense to others.",2021-04-07 23:38:02.980871+00:00
1321,ES2008d,690.96,D,So basically what we need to do is some of the things that we've talked about before we need to make sure that that remote actually does conform to the things that we said it was going to.,POSITIVE,3,Being agreeable,Offered a positive outline/plan to achieve the goal that is being talked about.,2021-04-08 01:44:23.139465+00:00
1321,ES2008d,704.54,D,rank each of the following things and then I'll tabulate an average just to make sure that it does meet that.,POSITIVE,1,Being positive,He took it upon himself to take the lead to get the information that was needed.,2021-04-08 01:49:46.505737+00:00
1323,ES2008d,1044.04,B,"Because older people that aren't used to like texting with the thumb might find it a bit at first, but",NEGATIVE,2,Dismissing others,being biased towards the ederly and their capabilities in the technology field,2021-04-08 02:37:28.462205+00:00
1323,ES2008d,1101.78,C,"once you've, yeah once you'd learned how to use it, I think it is a lot easier.",POSITIVE,1,Being positive,believes in the notion of trying things first before dismissing it,2021-04-08 02:38:21.478966+00:00
1323,ES2008d,2300.69,A,"It d yeah, it depends on how organised you are personally, but",NEGATIVE,2,Causing embarrassment,implying people lose their remotes because they're not organized or they are messy. Biased comment/opinion/not fact,2021-04-08 02:48:39.082952+00:00
1323,ES2008d,690.96,D,So basically what we need to do is some of the things that we've talked about before we need to make sure that that remote actually does conform to the things that we said it was going to.,NEGATIVE,1,Being passive-aggressive,dismissing others ideas and comments. pushing for the initial ideas to be addressed first.,2021-04-08 02:53:09.761258+00:00
1323,ES2008d,1108.96,A,"It's a pretty high learning curve, it'll be easy once you've done it, but",POSITIVE,2,Being positive,positivity to 100%. Believes the project will be easily adapted by everyone,2021-04-08 02:57:48.543863+00:00
961,ES2008d,941.46,C,Yeah.,POSITIVE,2,Being agreeable,This person is stating agreement with the corporate colors comment up above.,2021-04-08 10:27:24.059518+00:00
961,ES2008d,932.04,C,Uh um,NEGATIVE,1,Being sarcastic,"This person is striking a sarcastic tone by saying ""uh-hum"", which is not a serious way to state it.",2021-04-08 10:28:01.421798+00:00
961,ES2008d,960.52,B,Yeah.,POSITIVE,1,Being agreeable,This person is showing that they like the opinion on color themes.,2021-04-08 10:28:33.301114+00:00
961,ES2008d,965.25,B,Sure.,POSITIVE,2,Being respectful,"This person is acknowledging the previous person's sentiments with the statement of ""sure.""",2021-04-08 10:29:05.976870+00:00
961,ES2008d,974.8,C,"Mangoey is better, yeah.",POSITIVE,6,Being agreeable,This person is showing agreement with the person's comment on the color of mango.,2021-04-08 10:29:52.540946+00:00
514,ES2008d,937.56,B,"It it might be, 'cause that's our corporate colour, isn't it?",POSITIVE,3,Being agreeable,Adding to the original idea with more reasons to why is a good idea to talk about.,2021-04-08 10:44:01.855798+00:00
514,ES2008d,957.86,D,"Yeah, but if you had like a silvery kind of white or something.",NEGATIVE,3,Causing annoyance,The color change could cause annoyance after yellow was agreed upon,2021-04-08 10:44:30.334529+00:00
514,ES2008d,965.25,B,Sure.,POSITIVE,2,Being agreeable,A simple agreement to let the person know they were heard and that you agree with the idea.,2021-04-08 10:46:29.444922+00:00
514,ES2008d,974.8,C,"Mangoey is better, yeah.",POSITIVE,6,Being agreeable,Showing agreement that they like the idea of the mango better than the potato,2021-04-08 10:47:01.478870+00:00
514,ES2008d,981.12,D,What are what's everyone's numbers?,POSITIVE,4,Being respectful,Opening the discussion for everyone to give their opinion,2021-04-08 10:47:30.561322+00:00
9,ES2008d,940.28,A,"That's right, yeah, corporate colour, we didn't keep that in um well if we I know it would make it a little less c a little more confusing, but if we had all the buttons in black, and a design in and the outside in yellow, that'd be our corporate one and we could also have alternative colours, one a more conservative one, one that's more fruity.",POSITIVE,4,Being agreeable,Piggy backing off the idea of the remote being the same as their corporate color.,2021-04-08 12:07:07.688345+00:00
9,ES2008d,975.17,D,"I okay, I'm giving it a one",POSITIVE,1,Being agreeable,Going along with the group opinion to call it a mango shape instead of a potato shape.,2021-04-08 12:07:38.209166+00:00
9,ES2008d,981.12,D,What are what's everyone's numbers?,POSITIVE,4,Being respectful,Making sure everyone says their numbers and has their voices heard.,2021-04-08 12:07:55.581840+00:00
9,ES2008d,1053.69,D,"Alright, awesome.",POSITIVE,5,Being positive,Happy about all of the votes coming from the group members on the idea.,2021-04-08 12:08:34.460143+00:00
9,ES2008d,1108.96,A,"It's a pretty high learning curve, it'll be easy once you've done it, but",POSITIVE,2,Being agreeable,Agreeing with previous group member and also giving reasoning behind agreeing.,2021-04-08 12:11:04.734594+00:00
969,ES2008d,937.56,B,"It it might be, 'cause that's our corporate colour, isn't it?",NEGATIVE,1,Being sarcastic,This is a demeaning question and doesn't help the conversation,2021-04-08 12:35:07.523033+00:00
969,ES2008d,941.46,C,Yeah.,POSITIVE,2,Being agreeable,C is agreeing to A here which helps the conversation move in a positve direction,2021-04-08 12:35:43.255390+00:00
969,ES2008d,966.07,C,Yeah.,POSITIVE,1,Being agreeable,Giving agreeable feedback helps people feel safe contributing to the conversation,2021-04-08 12:37:37.796607+00:00
969,ES2008d,1002.43,A,Mm-hmm.,POSITIVE,1,Being agreeable,"A is agreeing to D's constructive critisism above, which helps get everyone on the same page",2021-04-08 12:39:14.242145+00:00
969,ES2008d,1002.48,B,"Yeah, me too.",POSITIVE,1,Being agreeable,B adds to the conversation so that everyone can be on the same page here,2021-04-08 12:39:55.282188+00:00
958,ES2008d,957.86,D,"Yeah, but if you had like a silvery kind of white or something.",NEGATIVE,3,Dismissing others,This kind of dismisses the conversation about yellow that had just happened,2021-04-08 12:39:58.058739+00:00
958,ES2008d,974.8,C,"Mangoey is better, yeah.",NEGATIVE,1,Dismissing others,This dismisses the potato comment that had happened earlier and makes it seem lesser,2021-04-08 12:40:53.810445+00:00
958,ES2008d,978.28,B,That's a much more trendy than a potato,NEGATIVE,1,Dismissing others,Jokingly dismisses the potato idea in favor of the other idea,2021-04-08 12:41:11.336224+00:00
958,ES2008d,1006.63,D,"Did you say one, Rose?",POSITIVE,4,Being respectful,Acknowledges another participant by name to encourage their participation and contribution,2021-04-08 12:41:41.547909+00:00
958,ES2008d,1056.98,D,"I know you were saying that you're a little bit nervous about that, I dunno.",POSITIVE,3,Being respectful,References something someone had said earlier which shows that they are listening thoughtfully,2021-04-08 12:42:22.380321+00:00
654,ES2008d,943.22,B,We might wanna keep it yellow.,POSITIVE,1,Being agreeable,They're agreeing with someone else's idea of what color they should go with.,2021-04-08 13:57:44.239399+00:00
654,ES2008d,974.8,C,"Mangoey is better, yeah.",POSITIVE,6,Being positive,They're saying that the mango like aspect is a good thing which is complimentary.,2021-04-08 13:58:35.537623+00:00
654,ES2008d,975.88,C,I like mangoes,POSITIVE,5,Being positive,Saying they like mangos is a positive thing since everyone is agreeing that the design is like a mango.,2021-04-08 13:59:01.619686+00:00
654,ES2008d,978.28,B,That's a much more trendy than a potato,POSITIVE,2,Being positive,They're mentioning the positives about why looking like a mango is better than a potato.,2021-04-08 13:59:29.178154+00:00
654,ES2008d,981.12,D,What are what's everyone's numbers?,POSITIVE,4,Being respectful,Asking everyone's opinion before moving on shows respect for their time and effort and contributions.,2021-04-08 14:00:00.107562+00:00
790,ES2008d,934.51,D,<sound: laugh>?,POSITIVE,1,Being positive,Laughing is a good practice during meetings as it prepares participants mind to be friendly and tolerant.,2021-04-08 15:09:49.794937+00:00
790,ES2008d,940.28,A,"That's right, yeah, corporate colour, we didn't keep that in um well if we I know it would make it a little less c a little more confusing, but if we had all the buttons in black, and a design in and the outside in yellow, that'd be our corporate one and we could also have alternative colours, one a more conservative one, one that's more fruity.",POSITIVE,4,Being agreeable,It's a good practice to actively agree with participants during meeting.,2021-04-08 15:11:22.454852+00:00
790,ES2008d,965.87,D,"Oh, yeah.",POSITIVE,1,Being agreeable,"It's a good practice to actively agree with other , this motivates them to fully participate without fear of being intimidated.",2021-04-08 15:18:25.820857+00:00
790,ES2008d,974.8,C,"Mangoey is better, yeah.",POSITIVE,6,Being agreeable,Agreeing with others is a very good practice that encourage them to voice their opinions.,2021-04-08 15:20:45.407276+00:00
1290,ES2008d,1024.13,D,"I think I'll give it a two, 'cause I almost feel like no matter what you do, something is gonna happen.",NEGATIVE,1,Causing annoyance,"don't give such negative comment, people see it something wrong in that like something gonna happen after using it so think it positive",2021-04-08 15:20:59.330903+00:00
1290,ES2008d,1037.95,A,I like how it fits in the hand though so I I'd go with a two.,POSITIVE,1,Being positive,people like that when the product comes in handy and it is easy to use,2021-04-08 15:23:41.351417+00:00
1290,ES2008d,991.1,D,"Remember earlier we discussed that people don't use a lot of buttons, that they use the channel flipping and the volume the most.",POSITIVE,2,Being agreeable,"exactly like you said ,today generation likes without buttons like we are using cellphone and other gadgets like watch everything in fingertip",2021-04-08 15:26:24.976699+00:00
790,ES2008d,957.86,D,"Yeah, but if you had like a silvery kind of white or something.",NEGATIVE,3,Dismissing others,It's a bad practice to find all devious means to dismiss what others say or contribute during meetings.,2021-04-08 15:26:52.191541+00:00
1290,ES2008d,940.28,A,"That's right, yeah, corporate colour, we didn't keep that in um well if we I know it would make it a little less c a little more confusing, but if we had all the buttons in black, and a design in and the outside in yellow, that'd be our corporate one and we could also have alternative colours, one a more conservative one, one that's more fruity.",POSITIVE,4,Being positive,"like you said color is the main thing too when it comes to product , some people like attractive and unique and routine black and grey is usual to pepole",2021-04-08 15:30:49.765520+00:00
1290,ES2008d,1044.04,B,"Because older people that aren't used to like texting with the thumb might find it a bit at first, but",POSITIVE,1,Being agreeable,"the old people like simple things and own handling, they don't like confusing product so they will like the product",2021-04-08 15:33:51.431093+00:00
459,ES2008d,940.28,A,"That's right, yeah, corporate colour, we didn't keep that in um well if we I know it would make it a little less c a little more confusing, but if we had all the buttons in black, and a design in and the outside in yellow, that'd be our corporate one and we could also have alternative colours, one a more conservative one, one that's more fruity.",POSITIVE,4,Being agreeable,"it agrees with the previous points and explains it very well, making the others feel included.",2021-04-08 16:00:29.950048+00:00
459,ES2008d,975.88,C,I like mangoes,POSITIVE,5,Being positive,They make this small joke to make others laugh and feel more comfortable,2021-04-08 16:01:00.272797+00:00
459,ES2008d,999.46,D,"I think we really took that into account a lot, so I'm gonna give it a one.",POSITIVE,3,Being agreeable,"They collect everyone's thoughts and organize them to keep the group on task and focused, making everyone feel good.",2021-04-08 16:01:33.390945+00:00
459,ES2008d,1144.61,B,"Um I'd say I'd give it uh a three, I guess it depends on how tidy you are normally.",NEGATIVE,1,Causing embarrassment,it can make the other person feel bad for not being as tidy as the others,2021-04-08 16:02:27.983401+00:00
459,ES2008d,1200.33,D,I think it's bringing technology and fashion together real really well.,POSITIVE,5,Being positive,This light hearted comment is both productive but also makes everyone laugh,2021-04-08 16:03:07.184020+00:00
823,ES2008d,968.67,A,"Fruity, so fruity.",POSITIVE,1,being humorous,"Humor like this helps cut through any stress or tension, which may make people feel more at ease to speak their mind.",2021-04-08 16:17:55.797293+00:00
823,ES2008d,999.46,D,"I think we really took that into account a lot, so I'm gonna give it a one.",POSITIVE,3,Being positive,Being positive about the progress that the team made is a good way to make people feel like their inputs and work counted toward something.,2021-04-08 16:18:54.277571+00:00
823,ES2008d,1053.69,D,"Alright, awesome.",POSITIVE,5,Being positive,Recognizing constructive moments with positive words help people feel validated!,2021-04-08 16:19:37.414625+00:00
823,ES2008d,1124.44,D,"Okay, so in terms of not losing it, do you think that on a scale of one to seven, how easy or hard is it to lose?",POSITIVE,2,being inclusive,Surveys like this are a great way to get feedback in a roundtable fashion. They facilitate easy discussion.,2021-04-08 16:20:33.976511+00:00
823,ES2008d,1198.4,D,I mean how fashionable can you make a remote?,NEGATIVE,3,Dismissing others,"Dismissing others (in this case, the work and the product itself) can make people feel less confident about their work and thus more closed-off.",2021-04-08 16:21:42.555404+00:00
